PUMA,TRACT,BG,hh_id
901,41029001002,410290010024,32706
901,41029001002,410290010024,32706
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,38862
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,42814
901,41029001002,410290010024,44206
901,41029001002,410290010024,44206
901,41029001002,410290010024,44206
901,41029001002,410290010024,44206
901,41029001002,410290010024,48088
901,41029001002,410290010024,48088
901,41029001002,410290010024,48088
901,41029001002,410290010024,48088
901,41029001002,410290010024,48088
901,41029001002,410290010024,48088
901,41029001002,410290010024,48088
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,50956
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,51636
901,41029001002,410290010024,54031
901,41029001002,410290010024,54031
901,41029001002,410290010024,54031
901,41029001002,410290010024,54031
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54047
901,41029001002,410290010024,54310
901,41029001002,410290010024,54310
901,41029001002,410290010024,54310
901,41029001002,410290010024,54310
901,41029001002,410290010024,54310
901,41029001002,410290010024,54310
901,41029001002,410290010024,54310
901,41029001002,410290010024,54310
901,41029001002,410290010024,54310
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,56769
901,41029001002,410290010024,59598
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,59821
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,60724
901,41029001002,410290010024,63404
901,41029001002,410290010024,63404
901,41029001002,410290010024,63404
901,41029001002,410290010024,64312
901,41029001002,410290010024,64312
901,41029001002,410290010024,64312
901,41029001002,410290010024,64312
901,41029001002,410290010024,69895
901,41029001002,410290010024,69895
901,41029001002,410290010024,69895
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,71319
901,41029001002,410290010024,79564
901,41029001002,410290010024,79564
901,41029001002,410290010024,79564
901,41029001002,410290010024,79564
901,41029001002,410290010024,79564
901,41029001002,410290010024,79564
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,2774
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,3414
901,41029001100,410290011001,5626
901,41029001100,410290011001,5626
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,8980
901,41029001100,410290011001,9247
901,41029001100,410290011001,9247
901,41029001100,410290011001,9247
901,41029001100,410290011001,9247
901,41029001100,410290011001,9247
901,41029001100,410290011001,9247
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,9524
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,10721
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,17775
901,41029001100,410290011001,25666
901,41029001100,410290011001,25666
901,41029001100,410290011001,25666
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,27055
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,30365
901,41029001100,410290011001,32027
901,41029001100,410290011001,32027
901,41029001100,410290011001,32027
901,41029001100,410290011001,34905
901,41029001100,410290011001,34905
901,41029001100,410290011001,34905
901,41029001100,410290011001,34905
901,41029001100,410290011001,34905
901,41029001100,410290011001,34905
901,41029001100,410290011001,34905
901,41029001100,410290011001,40107
901,41029001100,410290011001,40107
901,41029001100,410290011001,40107
901,41029001100,410290011001,40107
901,41029001100,410290011001,40184
901,41029001100,410290011001,40184
901,41029001100,410290011001,40184
901,41029001100,410290011001,40184
901,41029001100,410290011001,40184
901,41029001100,410290011001,40184
901,41029001100,410290011001,40184
901,41029001100,410290011001,40184
901,41029001100,410290011001,42267
901,41029001100,410290011001,42267
901,41029001100,410290011001,49518
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,51584
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54031
901,41029001100,410290011001,54999
901,41029001100,410290011001,54999
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,56769
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,57424
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,59821
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,60724
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,70940
901,41029001100,410290011001,71724
901,41029001100,410290011001,72752
901,41029001100,410290011001,72752
901,41029001100,410290011001,72752
901,41029001100,410290011001,72752
901,41029001100,410290011001,72752
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,75910
901,41029001100,410290011001,79564
901,41029001100,410290011001,79564
901,41029001100,410290011001,81599
901,41029001100,410290011001,81599
901,41029001100,410290011001,81599
901,41029001100,410290011001,81599
901,41029001100,410290011001,81599
901,41029001100,410290011001,81599
901,41029001100,410290011001,81599
901,41029001100,410290011001,82697
901,41029001100,410290011001,82697
901,41029001100,410290011001,82697
901,41029001100,410290011001,82697
901,41029001100,410290011001,82697
901,41029001100,410290011001,82697
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2400
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,2774
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,3414
901,41029001100,410290011002,5025
901,41029001100,410290011002,5025
901,41029001100,410290011002,9247
901,41029001100,410290011002,9322
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,10721
901,41029001100,410290011002,12054
901,41029001100,410290011002,12054
901,41029001100,410290011002,12054
901,41029001100,410290011002,12054
901,41029001100,410290011002,12054
901,41029001100,410290011002,12054
901,41029001100,410290011002,12054
901,41029001100,410290011002,12054
901,41029001100,410290011002,12054
901,41029001100,410290011002,12551
901,41029001100,410290011002,13639
901,41029001100,410290011002,13639
901,41029001100,410290011002,13639
901,41029001100,410290011002,13639
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,14720
901,41029001100,410290011002,15815
901,41029001100,410290011002,19397
901,41029001100,410290011002,25666
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,30365
901,41029001100,410290011002,32706
901,41029001100,410290011002,32706
901,41029001100,410290011002,32706
901,41029001100,410290011002,34905
901,41029001100,410290011002,34905
901,41029001100,410290011002,34905
901,41029001100,410290011002,34905
901,41029001100,410290011002,34905
901,41029001100,410290011002,34905
901,41029001100,410290011002,34905
901,41029001100,410290011002,34905
901,41029001100,410290011002,34905
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
901,41029001100,410290011002,35994
